video_trending_country,trending_year,trending_month,video_title,video_category_id,channel_title,video_view_count,video_like_count,video_comment_count,video_duration,trending_appearances
Switzerland,2026,1,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,Film & Animation,KVN PRODUCTIONS,38641264,1488303,105889,PT2M52S,29
Switzerland,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317125,58601,PT3M33S,2
Taiwan,2024,10,爸爸身教狗狗示範聽指令 3次馬上學會！#伯恩山犬｜#寵物雲 #shorts,Pets & Animals,ETtoday寵物雲,1724267,52927,378,PT37S,15
Taiwan,2024,11,療癒！這雕像專門承接對老闆的怨氣,Entertainment,五件小事,3175071,70170,804,PT20S,17
Taiwan,2024,12,"視覺障礙者""觀看""球賽",Entertainment,五件小事,2804953,88617,642,PT20S,17
Taiwan,2025,1,【變愚人節了】跨年倒數完101沒煙火? 她驚：在另一邊啦!｜101｜台北101｜煙火｜認錯｜跨年｜搞笑,People & Blogs,udn video,2178551,57159,1026,PT21S,16
Taiwan,2025,2,郵差：這裡有陳帶金？ 小白汪衝出簽收：我啦！｜#寵物雲 #shorts,Pets & Animals,ETtoday寵物雲,3086889,83460,652,PT27S,17
Taiwan,2025,3,婦人違規穿越馬路險遭撞！同行人跳針嘴邱他回嗆：有其母必有其子 @newsebc #shorts,News & Politics,東森新聞 CH51,3645231,118675,4872,PT42S,17
Taiwan,2025,4,【最新】《愚人節快樂》 #李宗恆 #搞笑 #內容過於真實 #劇情 #反轉 #shorts #automobile #行為,People & Blogs,李先生Mr. Lee,2976931,114440,1200,PT49S,16
Taiwan,2025,5,不熙娣通告費少的可憐？【#小姐不熙娣】#shorts,Entertainment,小姐不熙娣,1264919,44820,342,PT38S,15
Taiwan,2025,6,老師讓全班同學都安靜了,Entertainment,五件小事,4469538,166850,5708,PT21S,18
Taiwan,2025,7,BLACKPINK - ‘뛰어(JUMP)’ M/V,Music,BLACKPINK,108446710,5040631,406478,PT3M14S,18
Taiwan,2025,8,LISA - DREAM feat. Kentaro Sakaguchi (Official Short Film MV),Music,LLOUD Official,23559835,1481138,77117,PT5M9S,14
Taiwan,2025,9,aespa 에스파 'Rich Man' MV,Music,SMTOWN,31865594,831078,31575,PT3M30S,16
Taiwan,2025,10,JISOO X ZAYN - EYES CLOSED (OFFICIAL MV),Music,JISOO,49299395,2249375,165175,PT3M12S,13
Taiwan,2025,11,[中文] Worlds 2025 - KT vs T1 -  Finals,Gaming,LoLEsportsTW,3326693,22526,551,PT6H34M2S,16
Taiwan,2025,12,[ 恆星不忘 ✦ Forever Forever ]  周杰倫Jay ╳ 言承旭Jerry ╳ 吳建豪VanNess ╳ 周渝民Vic  ╳ 五月天阿信 Ashin｜Music Video,Music,相信音樂BinMusic,18566049,59842,10819,PT5M,15
Taiwan,2026,1,King Gnu - AIZO,Music,King Gnu official YouTube channel,14678653,211872,9547,PT3M58S,13
Taiwan,2026,2,i-dle (아이들) 'Mono (Feat. skaiwater)' Official Music Video,Music,i-dle (아이들),9055943,284939,17155,PT3M1S,2
Tanzania,2024,10,*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,184320109,3463764,7170,PT19S,19
Tanzania,2024,11,* sly ^^  [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,51256109,563574,347,PT20S,30
Tanzania,2024,12,Zuchu ft Diamond Platnumz - WaleWale (Official Lyric Audio),Music,Zuchu,3549306,44547,3432,PT3M55S,31
Tanzania,2025,1,Kwenye Msimu Huu Wa #Christmas #Newyear Hii Ndo #Family Ya #Mbosso #wcb #diamondplatnumz #football,Music,Mbosso,339189,14074,329,PT18S,31
Tanzania,2025,2,Ceazy Wife&Husband 😂😂 Tom&Jerry 😂 End Twist 😂 #shorts,Entertainment,Asha unni,91192258,1357189,1360,PT40S,28
Tanzania,2025,3,Content thời tiền sử [BEN EAGLE] #beneagle #kungfu #martialarts #fighting #action #entertainment,Entertainment,BEN EAGLE,30134400,380193,735,PT36S,31
Tanzania,2025,4,The world’s most flexible girl @LibertyBarros  trying to trick the Goldman. #floating #ilusion,Film & Animation,Silverman Statue Official,95086935,1859450,4004,PT41S,29
Tanzania,2025,5,"Skyla Tylaa - Bombshell (Cheza) ft. Diamond Platnumz, Tyler ICU, Khalil Harrison & DJ Exit",People & Blogs,Skyla Tylaa,919813,28603,1925,PT3M51S,31
Tanzania,2025,6,"$3,000 RC vs Car!",People & Blogs,RCDriftTok,90606016,1922884,2315,PT19S,30
Tanzania,2025,7,"Uncle Waffles & Royal Musiq - ZENZELE ft. CowBoii, Xduppy & Uncool MC (Official Music Video)",Music,Uncle Waffles,6431583,93396,1996,PT4M44S,29
Tanzania,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Tanzania,2025,9,"Ciara, Diamond Platnumz - Low (Official Music Video)",Music,Ciara,4183691,131256,8577,PT3M46S,30
Tanzania,2025,10,VICTOR MUTHENYA FT ROSE MUHANDO HATUA official video DIAL *812*324# TO GET SKIZA,Music,VICTOR MUTHENYA,1837123,19021,2012,PT5M12S,30
Tanzania,2025,11,Alikiba - SELLA (Clip Officiel),Music,Alikiba,2005743,36555,5499,PT3M57S,30
Tanzania,2025,12,CENTRAL CEE - BOOGA (MUSIC VIDEO),Music,Central Cee,4571405,174105,8452,PT1M51S,31
Tanzania,2026,1,Zuchu feat Diamond Platnumz - Inama (Official Music Video),Music,Zuchu,6716487,76890,4632,PT2M54S,31
Tanzania,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317134,58603,PT3M33S,2
Thailand,2024,10,ROSÉ & Bruno Mars - APT. (Official Music Video),Music,ROSÉ,158825563,6420941,301891,PT2M54S,9
Thailand,2024,11,The IMPOSSIBLE Puzzle..,People & Blogs,Stokes Twins,115219287,3416276,18800,PT55S,8
Thailand,2024,12,How Strong Is Tape?,People & Blogs,Stokes Twins,168948786,5567612,10303,PT24S,9
Thailand,2025,1,O Café Gelado de Nutella ☕🧊,Entertainment,Los Wagners,51338496,1206032,2093,PT41S,8
Thailand,2025,2,F.HERO Ft. ก้านตอง ทุ่งเงิน x SARAN - กุหลาบ (KULARB) [OFFICIAL VISUALIZER],Music,FHERO Official,9884964,114794,4234,PT3M55S,9
Thailand,2025,3,Can You Guess The Fake Watermelon?,People & Blogs,Stokes Twins,169859547,3859014,4361,PT35S,9
Thailand,2025,4,Can You Guess The Fake Soccer Ball?,People & Blogs,Stokes Twins,90210112,2546086,1771,PT35S,8
Thailand,2025,5,Slippery vs Sticky Stairs,Entertainment,MrBeast,167564259,4113678,13185,PT36S,8
Thailand,2025,6,เอาไปติมเราไปทำไม?,Comedy,RAMER ละเมอ,2748674,117942,683,PT39S,8
Thailand,2025,7,BLACKPINK - ‘뛰어(JUMP)’ M/V,Music,BLACKPINK,75865808,4596926,378877,PT3M14S,8
Thailand,2025,8,LISA - DREAM feat. Kentaro Sakaguchi (Official Short Film MV),Music,LLOUD Official,18896230,1395161,73594,PT5M9S,8
Thailand,2025,9,NONT TANONT ft. Jeff Satur - Time Flies [Official MV],Music,LOVEiS,1599317,34352,1233,PT4M16S,7
Thailand,2025,10,FirstOne - จากฝัน | Official MV | Ost. เขมจิราต้องรอด Khemjira The Series,Music,DMD MUSIC,1763386,77734,5125,PT3M45S,8
Thailand,2025,11,ตอบกลับแหน่เด้อ - ดิด คิตตี้ ft. มหากาฟิวส์ [OFFICIAL MV],Music,ดิด คิตตี้ official,4721185,55183,3645,PT4M48S,9
Thailand,2025,12,ดอกกระเจียวบาน - ก้อง ห้วยไร่ |Official MV|,Music,GeneLab,13241053,165304,7517,PT4M15S,8
Thailand,2026,1,[BUS COVER PROJECT] THAI - 9 นาฬิกา (Original Artist: SPF),Entertainment,BUS because of you i shine,4061294,146257,12521,PT4M6S,8
Thailand,2026,2,"Survive 99 Nights, Win $99,000",Gaming,MrBeast Gaming,9902922,228461,13897,PT21M57S,2
Tunisia,2024,10,"100 Identical Twins Fight For $250,000",Entertainment,MrBeast,103307541,2841738,26176,PT35M40S,19
Tunisia,2024,11,진 (Jin) 'I'll Be There' Official MV,Music,HYBE LABELS,23115883,1889857,236822,PT3M15S,30
Tunisia,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818424,105233,PT22M45S,31
Tunisia,2025,1,Abdou Gambetta ft Raouf Samourai -Hala Rani Fiha زهري وين بيها ( MUSIC VIDEO ) 2025,People & Blogs,Abdou Gambetta,25780646,163712,9126,PT4M57S,31
Tunisia,2025,2,Every Minute One Person Is Eliminated,Entertainment,MrBeast,93030868,2568559,69544,PT34M46S,28
Tunisia,2025,3,الحسن عادل - ياحلاوة رمضان [2025] | Alhassan Adel - Ya 7alawet Ramadan,Music,Alhassan adel,11546653,233181,18843,PT2M55S,31
Tunisia,2025,4,إعلان زين العيد 2025 - أهلا بالعيد,Entertainment,Zain,21219398,97730,9119,PT1M28S,29
Tunisia,2025,5,"Would You Risk Drowning for $500,000?",Entertainment,MrBeast,132891751,2711393,41088,PT25M46S,31
Tunisia,2025,6,SEVENTEEN (세븐틴) 'THUNDER' Official MV,Music,HYBE LABELS,55634004,930611,122712,PT3M6S,30
Tunisia,2025,7,aespa 에스파 'Dirty Work' MV,Music,SMTOWN,51599915,1147755,73902,PT3M10S,31
Tunisia,2025,8,Amr Diab & Orange - Khatfoony (Official Music Video) |  عمرو دياب واورنچ - خطفوني (الكليب الرسمي),Music,Amr Diab,18753834,144515,5548,PT4M48S,31
Tunisia,2025,9,Sabrina Carpenter - Tears (Official Video),Music,SabrinaCarpenterVEVO,39425431,906829,40445,PT5M4S,30
Tunisia,2025,10,La Fouine & Himra – Légendes (Clip Officiel),Music,La Fouine,8172292,226019,18954,PT3M9S,30
Tunisia,2025,11,Stranger Things 5 | Official Trailer | Netflix,Entertainment,Netflix,21383077,706223,35579,PT2M55S,30
Tunisia,2025,12,"Stray Kids ""신선놀음 (DIVINE)"" M/V",Music,JYP Entertainment,35411050,878744,39682,PT3M21S,31
Tunisia,2026,1,Bessan Ismail - Najma (Official Music Video) | بيسان اسماعيل - نجمة,Music,Bessan Ismail Music,39357307,464778,88002,PT2M56S,31
Tunisia,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317124,58600,PT3M33S,2
Turkey,2024,10,Will A Basketball Boat Hold My Weight?,Entertainment,MrBeast,106195151,4109473,3265,PT30S,12
Turkey,2024,11,How Much Tape To Stop A Lamborghini?,Entertainment,MrBeast,203536759,5944577,8304,PT15S,14
Turkey,2024,12,How Strong Is Tape?,People & Blogs,Stokes Twins,187061939,6115051,11224,PT24S,13
Turkey,2025,1,100km/h Reflex Challenge 😱🚀,Sports,Celine Dept,151478784,4322524,5019,PT27S,13
Turkey,2025,2,Reynmen - Çatma Yarim (Official Backstage Video),Music,Reynmen,18983043,163815,6920,PT3M6S,14
Turkey,2025,3,Oruçluyken başıma gelmesini umduğum şeyler tam liste 🤣🤣🤣,Entertainment,uberkuloz,6965092,239986,1146,PT44S,13
Turkey,2025,4,Smart Sigma Kid #funny #sigma,Entertainment,CRAZY GREAPA,99602842,2414578,4005,PT52S,12
Turkey,2025,5,Slippery vs Sticky Stairs,Entertainment,MrBeast,183732356,4434733,14085,PT36S,12
Turkey,2025,6,How Much Tape Can Hold a Sumo Wrestler?,People & Blogs,Stokes Twins,118232688,2598327,2399,PT27S,13
Turkey,2025,7,عزات راح راسو من يحيى😂😂 #يحيى_الزعبي,Comedy,يحيى الزعبي - Yahea Alzo3bi,79754289,1029323,2754,PT25S,13
Turkey,2025,8,Burak Bulut & Eda Sakız - Sesini Duymadan,People & Blogs,Burak Bulut,6382418,161653,297212,PT2M53S,12
Turkey,2025,9,POIZI - PERDE (Official Video),Music,Poizi,10596940,161864,9486,PT3M42S,14
Turkey,2025,10,manifest - RÜYA | Official Music Video,Music,manifest,6789708,168248,27025,PT3M50S,11
Turkey,2025,11,HACEL OBASI (feat. MIHRIBAN),Music,Sadık Nergis - Topic,5921349,67677,750,PT3M38S,12
Turkey,2025,12,BLOK3 - KUSURA BAKMA (Official Music Video),Music,Blok3,31957937,453542,33337,PT2M54S,12
Turkey,2026,1,Sıla Şahin x Samet Kardeşler - Üzgünüm,Music,Sıla Şahin,2394900,30814,2495,PT2M58S,10
Turkey,2026,2,"Survive 99 Nights, Win $99,000",Gaming,MrBeast Gaming,9902922,228461,13897,PT21M57S,2
Uganda,2024,10,*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,184296773,3463595,7170,PT19S,19
Uganda,2024,11,* sly ^^  [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,51253144,563528,347,PT20S,30
Uganda,2024,12,"Vinka, Winnie Nwagi & Ava Peace - Batuleke (Official Music Video)",Music,Swangz Avenue,1078014,12902,1017,PT2M56S,31
Uganda,2025,1,He was confident he'd figured out HOW to BEAT Tyson. But Mike brought him back to reality #shorts,Sports,"This is MMA, baby",36218396,1185305,8286,PT1M9S,30
Uganda,2025,2,Don’t try this trick with a Squid Game Soldier 😉 #squidgame,Entertainment,Andrey Grechka,194722130,3566315,4769,PT15S,28
Uganda,2025,3,Content thời tiền sử [BEN EAGLE] #beneagle #kungfu #martialarts #fighting #action #entertainment,Entertainment,BEN EAGLE,30134389,380187,735,PT36S,30
Uganda,2025,4,The world’s most flexible girl @LibertyBarros  trying to trick the Goldman. #floating #ilusion,Film & Animation,Silverman Statue Official,95086935,1859450,4004,PT41S,29
Uganda,2025,5,Dolls repeat movements in real life 😱😏,Entertainment,Andrey Grechka,97834787,1339866,500,PT39S,31
Uganda,2025,6,Sigma Kid Love #funny #sigma,Entertainment,CRAZY GREAPA,121458001,2400113,7954,PT51S,30
Uganda,2025,7,Winnie Nwagi - Control It (Visualizer),Music,WinnieNwagiVEVO,381363,6473,480,PT2M59S,31
Uganda,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Uganda,2025,9,Sabrina Carpenter - Tears (Official Video),Music,SabrinaCarpenterVEVO,39425431,906829,40445,PT5M4S,30
Uganda,2025,10,Harmonize - Kidedea (Official Music Video),Music,Harmonize,1795417,37248,2621,PT2M42S,30
Uganda,2025,11,NLE The Great - KO (Official Short Film),People & Blogs,NLE The Great,8358682,254267,46425,PT4M19S,30
Uganda,2025,12,CENTRAL CEE - BOOGA (MUSIC VIDEO),Music,Central Cee,4571405,174104,8452,PT1M51S,31
Uganda,2026,1,1000 Players Simulate Civilization: Boys vs Girls,Gaming,MrBeast Gaming,28547899,762449,45661,PT52M36S,31
Uganda,2026,2,"BORDER 2: Ghar Kab Aaoge | Sunny Deol | Anu,Mithoon, Sonu, Roop, Arijit, Vishal, Diljit, Javed,Manoj",Music,T-Series,67641816,1359992,57199,PT3M11S,2
Ukraine,2024,10,Это было очень близко...,People & Blogs,Аришнев,6507245,144351,861,PT10S,17
Ukraine,2024,11,How Much Tape To Stop A Lamborghini?,Entertainment,MrBeast,241093473,6842771,8828,PT15S,21
Ukraine,2024,12,How Strong Is Tape?,People & Blogs,Stokes Twins,210018298,6754924,12343,PT24S,17
Ukraine,2025,1,Самая черная краска в мире! #musou #kiwami,Entertainment,Amitesh,11123192,385475,3404,PT44S,19
Ukraine,2025,2,"Потап – война, хейт, Настя, новая жизнь / вДудь",People & Blogs,вДудь,5507647,86926,40322,PT3H8M53S,19
Ukraine,2025,3,"Зеленський відповів, чому почалась суперечка",News & Politics,Суспільне Новини,2870238,141631,2642,PT42S,19
Ukraine,2025,4,"От поражения к победе: момент, который изменил все! #shorts",Sports,БЕЗУМНЫЙ СПОРТ,12183046,223789,4798,PT51S,17
Ukraine,2025,5,Наказание — по правилам! #shorts,Sports,БЕЗУМНЫЙ СПОРТ,12649062,235597,3618,PT44S,17
Ukraine,2025,6,Провальное Японское Стекло,People & Blogs,Тимур Сидельников,13113325,326025,3404,PT58S,18
Ukraine,2025,7,DOROFEEVA & POSITIFF - Смак-печаль (Official Music Video),Music,DOROFEEVA,4637293,89886,3179,PT2M47S,22
Ukraine,2025,8,FIЇNKA - Афини,Music,Ліжник TV,2228256,36872,1954,PT3M26S,20
Ukraine,2025,9,Jerry Heil -  Додай гучності (12 points) [Official Music Video],Music,Jerry Heil,3881909,85806,5082,PT3M8S,21
Ukraine,2025,10,"Alena Omargalieva, MamaRika — Не ходи (Official Music Video)",Music,Alena Omargalieva,2486216,27019,1188,PT2M41S,18
Ukraine,2025,11,"The Вуса х Степан Гіга - Mamma Mia (feat. Ветерани Космічних Військ, Вася Харизма, Артем Пивоваров)",Music,Artem Pivovarov,1313957,20560,1385,PT2M52S,16
Ukraine,2025,12,MamaRika - Люби себе (ПРЕМʼЄРА 2025),Music,MamaRika,1356135,20598,965,PT3M7S,20
Ukraine,2026,1,Papaoutai (Afro Soul),Music,mikeeysmind - Topic,14093943,332452,5360,PT4M40S,18
Ukraine,2026,2,"Survive 99 Nights, Win $99,000",Gaming,MrBeast Gaming,9902922,228461,13897,PT21M57S,2
United Arab Emirates,2024,10,"100 Identical Twins Fight For $250,000",Entertainment,MrBeast,103307541,2841734,26176,PT35M40S,19
United Arab Emirates,2024,11,진 (Jin) 'I'll Be There' Official MV,Music,HYBE LABELS,23115145,1889854,236822,PT3M15S,30
United Arab Emirates,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818423,105232,PT22M45S,31
United Arab Emirates,2025,1,الجيم | الدحيح,People & Blogs,New Media Academy Life,3023263,131037,3657,PT26M33S,31
United Arab Emirates,2025,2,Every Minute One Person Is Eliminated,Entertainment,MrBeast,93030868,2568558,69544,PT34M46S,28
United Arab Emirates,2025,3,الحسن عادل - ياحلاوة رمضان [2025] | Alhassan Adel - Ya 7alawet Ramadan,Music,Alhassan adel,11546653,233181,18843,PT2M55S,31
United Arab Emirates,2025,4,Fadel Chaker - Hawa Aljnoub | فضل شاكر - هوى الجنوب | 2025,Music,Fadel Chaker,6368461,52632,6630,PT4M29S,29
United Arab Emirates,2025,5,"Would You Risk Drowning for $500,000?",Entertainment,MrBeast,132891751,2711391,41088,PT25M46S,31
United Arab Emirates,2025,6,SEVENTEEN (세븐틴) 'THUNDER' Official MV,Music,HYBE LABELS,55634004,930611,122712,PT3M6S,30
United Arab Emirates,2025,7,"Lose 100 LBs, Win $250,000!",Entertainment,MrBeast,174456292,5993547,99654,PT36M50S,22
United Arab Emirates,2025,8,MF GABHRU! (Official Video) KARAN AUJLA | IKKY | Latest Punjabi Songs 2025,Music,Karan Aujla,43830714,495643,26740,PT3M31S,17
United Arab Emirates,2025,9,Anuv Jain X Lost Stories - Arz Kiya Hai (Official Video) | Coke Studio Bharat,Music,Coke Studio India,11356347,173686,7319,PT5M6S,13
United Arab Emirates,2025,10,DYSTINCT - YAMA (Official Music Video),Music,Avalon Music,12615061,120479,2961,PT3M9S,12
United Arab Emirates,2025,11,Kalamkaval Official Trailer | Mammootty | Vinayakan | Jithin K Jose | MammoottyKampany,Entertainment,Mammootty Kampany,2010427,74660,3869,PT1M50S,15
United Arab Emirates,2025,12,Tiba Tani La2– Ahmed Saad Ft Karim Mahmoud Abdelaziz  | From Talakny Movie | طيبة تاني لأ - طلقني,Music,PIANO KEYS,2653949,19163,431,PT2M54S,16
United Arab Emirates,2026,1,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,Film & Animation,KVN PRODUCTIONS,36440049,1468395,103866,PT2M52S,13
United Arab Emirates,2026,2,Masters of The Universe – Official Teaser Trailer,Entertainment,Amazon MGM Studios,28014141,96850,17907,PT2M25S,2
United Kingdom,2024,10,SIDEMEN AMONG US BUT A MYSTERY WHEEL DECIDES WHO THE IMPOSTER KILLS,People & Blogs,MoreSidemen,4862998,208217,4227,PT42M27S,9
United Kingdom,2024,11,My Daughter's Emotional 15th BIRTHDAY SURPRISE,Entertainment,Jordan Matter,17537316,324318,52412,PT28M7S,10
United Kingdom,2024,12,I Filled my ENTIRE House with Snow *don’t try this*,People & Blogs,The Royalty Family,10985932,120813,12093,PT25M51S,16
United Kingdom,2025,1,Nintendo Switch 2 – First-look trailer,Gaming,Nintendo of America,19771213,1045105,104145,PT2M22S,12
United Kingdom,2025,2,I Spent 100 Hours Inside The Pyramids!,Entertainment,MrBeast,132777134,4402042,87647,PT21M43S,14
United Kingdom,2025,3,SIDEMEN CHARITY MATCH 2025 [OFFICIAL STREAM],Entertainment,Sidemen,18414276,593681,9943,PT3H46M16S,11
United Kingdom,2025,4,Ed Sheeran - Azizam (Pink Heart Video),Music,Ed Sheeran,16789736,249689,27133,PT2M46S,10
United Kingdom,2025,5,Grand Theft Auto VI Trailer 2,Gaming,Rockstar Games,109857024,5938158,484662,PT2M47S,11
United Kingdom,2025,6,Sabrina Carpenter - Manchild (Official Video),Music,SabrinaCarpenterVEVO,24952757,921017,43762,PT3M57S,10
United Kingdom,2025,7,World's Fastest Car Vs Cheetah!,Entertainment,MrBeast,98129224,2709978,36988,PT20M37S,9
United Kingdom,2025,8,Coolie - Official Trailer | Superstar Rajinikanth | Sun Pictures | Lokesh | Anirudh,Entertainment,Sun TV,18871864,755426,31974,PT3M2S,4
United Kingdom,2025,9,Lady Gaga - The Dead Dance (Official Music Video),Music,LadyGagaVEVO,11536437,572541,42292,PT4M47S,4
United Kingdom,2025,10,Taylor Swift - The Fate of Ophelia (Official Music Video),Music,Taylor Swift,28196619,1129662,52932,PT3M59S,4
United Kingdom,2025,11,"Tu Meri Main Tera Main Tera Tu Meri - OFFICIAL TEASER | Kartik, Ananya | Sameer V | 25 Dec 2025",Film & Animation,Dharma Productions,32308880,277235,4418,PT1M35S,3
United Kingdom,2025,12,P Pop Culture (MUSIC VIDEO) KARAN AUJLA | Ikky | Latest Punjabi Songs 2025,Music,Karan Aujla,3145807,206791,11691,PT3M32S,4
United Kingdom,2026,1,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,Film & Animation,KVN PRODUCTIONS,29716485,1339936,92901,PT2M52S,4
United Kingdom,2026,2,"Survive 99 Nights, Win $99,000",Gaming,MrBeast Gaming,9899328,228412,13896,PT21M57S,2
United States,2024,10,7 Days Exploring An Underground City,Entertainment,MrBeast,78907434,2656537,26538,PT20M35S,12
United States,2024,11,MISS GRAND INTERNATIONAL 2024  GRAND FINAL,Entertainment,GrandTV,16528599,338506,8137,PT3H36M,23
